Name,Device
"address","charge_controllers"
"ah_scale_factor","charge_controllers"
"array_current","charge_controllers"
"array_voltage","charge_controllers"
"battery_current","charge_controllers"
"battery_voltage","charge_controllers"
"charger_state","charge_controllers"
"config","charge_controllers"
"current_scale_factor","charge_controllers"
"did","charge_controllers"
"kwh_scale_factor","charge_controllers"
"length","charge_controllers"
"lifetime_k_amp_hours","charge_controllers"
"lifetime_kwh_hours","charge_controllers"
"lifetime_max_battery_volts","charge_controllers"
"lifetime_max_voc","charge_controllers"
"lifetime_max_watts","charge_controllers"
"model","charge_controllers"
"port_number","charge_controllers"
"power_scale_factor","charge_controllers"
"temp_enclosure","charge_controllers"
"temp_output_fets","charge_controllers"
"temp_scale_factor","charge_controllers"
"todays_ah","charge_controllers"
"todays_kwh","charge_controllers"
"todays_max_battery_volts","charge_controllers"
"todays_min_battery_volts","charge_controllers"
"todays_peak_voc","charge_controllers"
"voc","charge_controllers"
"voltage_scale_factor","charge_controllers"
"watts","charge_controllers"
"address","fndcs"
"battery_current","fndcs"
"battery_temperature","fndcs"
"battery_voltage","fndcs"
"charge_factor_corrected_net_battery_ah","fndcs"
"charge_factor_corrected_net_battery_kwh","fndcs"
"config","fndcs"
"cycle_charge_factor","fndcs"
"cycle_kwh_charge_efficiency","fndcs"
"days_since_charge_parameters_met","fndcs"
"dc_current_scale_factor","fndcs"
"dc_voltage_scale_factor","fndcs"
"did","fndcs"
"input_current","fndcs"
"input_kw","fndcs"
"kw_scale_factor","fndcs"
"kwh_scale_factor","fndcs"
"length","fndcs"
"lifetime_k_ah_removed","fndcs"
"model","fndcs"
"net_kw","fndcs"
"output_current","fndcs"
"output_kw","fndcs"
"port_number","fndcs"
"shunt_a_accumulated_ah","fndcs"
"shunt_a_accumulated_kwh","fndcs"
"shunt_a_current","fndcs"
"shunt_a_historical_removed_from_battery_ah","fndcs"
"shunt_a_historical_removed_from_battery_kwh","fndcs"
"shunt_a_historical_returned_to_battery_ah","fndcs"
"shunt_a_historical_returned_to_battery_kwh","fndcs"
"shunt_a_maximum_charge_rate","fndcs"
"shunt_a_maximum_charge_rate_kw","fndcs"
"shunt_a_maximum_discharge_rate","fndcs"
"shunt_a_maximum_discharge_rate_kw","fndcs"
"shunt_a_reset_maximum_data","fndcs"
"shunt_b_accumulated_ah","fndcs"
"shunt_b_accumulated_kwh","fndcs"
"shunt_b_current","fndcs"
"shunt_b_historical_removed_from_battery_ah","fndcs"
"shunt_b_historical_removed_from_battery_kwh","fndcs"
"shunt_b_historical_returned_to_battery_ah","fndcs"
"shunt_b_historical_returned_to_battery_kwh","fndcs"
"shunt_b_maximum_charge_rate","fndcs"
"shunt_b_maximum_charge_rate_kw","fndcs"
"shunt_b_maximum_discharge_rate","fndcs"
"shunt_b_maximum_discharge_rate_kw","fndcs"
"shunt_b_reset_maximum_data","fndcs"
"shunt_c_accumulated_ah","fndcs"
"shunt_c_accumulated_kwh","fndcs"
"shunt_c_current","fndcs"
"shunt_c_historical_removed_from_battery_ah","fndcs"
"shunt_c_historical_removed_from_battery_kwh","fndcs"
"shunt_c_historical_returned_to_battery_ah","fndcs"
"shunt_c_historical_returned_to_battery_kwh","fndcs"
"shunt_c_maximum_charge_rate","fndcs"
"shunt_c_maximum_charge_rate_kw","fndcs"
"shunt_c_maximum_discharge_rate","fndcs"
"shunt_c_maximum_discharge_rate_kw","fndcs"
"shunt_c_reset_maximum_data","fndcs"
"state_of_charge","fndcs"
"status_flags","fndcs"
"time_scale_factor","fndcs"
"todays_maximum_battery_time","fndcs"
"todays_maximum_battery_voltage","fndcs"
"todays_maximum_soc","fndcs"
"todays_minimum_battery_time","fndcs"
"todays_minimum_battery_voltage","fndcs"
"todays_minimum_soc","fndcs"
"todays_net_battery_ah","fndcs"
"todays_net_battery_kwh","fndcs"
"todays_net_input_ah","fndcs"
"todays_net_input_kwh","fndcs"
"todays_net_output_ah","fndcs"
"todays_net_output_kwh","fndcs"
"total_days_at_100_percent","fndcs"
"address","mate3s"
"ags_24_hour_start_mode","mate3s"
"ags_24_hour_start_voltage","mate3s"
"ags_2_hour_start_mode","mate3s"
"ags_2_hour_start_voltage","mate3s"
"ags_2_min_start_mode","mate3s"
"ags_2_min_start_voltage","mate3s"
"ags_ac_reconnect_delay","mate3s"
"ags_dc_gen_absorb_time","mate3s"
"ags_dc_gen_absorb_voltage","mate3s"
"ags_enable_full_charge_mode","mate3s"
"ags_exercise_day","mate3s"
"ags_exercise_interval","mate3s"
"ags_exercise_period","mate3s"
"ags_exercise_start_hour","mate3s"
"ags_exercise_start_minute","mate3s"
"ags_fault_time","mate3s"
"ags_full_charge_interval","mate3s"
"ags_gen_cool_down_time","mate3s"
"ags_gen_warm_up_time","mate3s"
"ags_generator_exercise_mode","mate3s"
"ags_generator_type","mate3s"
"ags_load_start_delay","mate3s"
"ags_load_start_kw","mate3s"
"ags_load_start_mode","mate3s"
"ags_load_stop_delay","mate3s"
"ags_load_stop_kw","mate3s"
"ags_mode","mate3s"
"ags_must_run_mode","mate3s"
"ags_must_run_weekday_start_hour","mate3s"
"ags_must_run_weekday_start_minute","mate3s"
"ags_must_run_weekday_stop_hour","mate3s"
"ags_must_run_weekday_stop_minute","mate3s"
"ags_must_run_weekend_start_hour","mate3s"
"ags_must_run_weekend_start_minute","mate3s"
"ags_must_run_weekend_stop_hour","mate3s"
"ags_must_run_weekend_stop_minute","mate3s"
"ags_port","mate3s"
"ags_port_type","mate3s"
"ags_quiet_time_mode","mate3s"
"ags_quiet_time_weekday_start_hour","mate3s"
"ags_quiet_time_weekday_start_minute","mate3s"
"ags_quiet_time_weekday_stop_hour","mate3s"
"ags_quiet_time_weekday_stop_minute","mate3s"
"ags_quiet_time_weekend_start_hour","mate3s"
"ags_quiet_time_weekend_start_minute","mate3s"
"ags_quiet_time_weekend_stop_hour","mate3s"
"ags_quiet_time_weekend_stop_minute","mate3s"
"ags_sell_mode","mate3s"
"ags_soc_start_mode","mate3s"
"ags_soc_start_percentage","mate3s"
"ags_soc_stop_percentage","mate3s"
"ags_total_generator_run_time","mate3s"
"alarm_email_enable","mate3s"
"alarm_email_to_address_1","mate3s"
"alarm_email_to_address_2","mate3s"
"auto_reboot","mate3s"
"config","mate3s"
"day","mate3s"
"did","mate3s"
"enable_dhcp","mate3s"
"enable_float_coordination","mate3s"
"enable_fndc_charge_termination","mate3s"
"enable_fndc_grid_tie_control","mate3s"
"enable_time_server","mate3s"
"encryption_key","mate3s"
"error","mate3s"
"gateway_type","mate3s"
"global_charger_control_mode","mate3s"
"global_charger_control_output_limit","mate3s"
"grid_use_interval_1_mode","mate3s"
"grid_use_interval_1_weekday_start_hour","mate3s"
"grid_use_interval_1_weekday_start_minute","mate3s"
"grid_use_interval_1_weekday_stop_hour","mate3s"
"grid_use_interval_1_weekday_stop_minute","mate3s"
"grid_use_interval_1_weekend_start_hour","mate3s"
"grid_use_interval_1_weekend_start_minute","mate3s"
"grid_use_interval_1_weekend_stop_hour","mate3s"
"grid_use_interval_1_weekend_stop_minute","mate3s"
"grid_use_interval_2_mode","mate3s"
"grid_use_interval_2_weekday_start_hour","mate3s"
"grid_use_interval_2_weekday_start_minute","mate3s"
"grid_use_interval_2_weekday_stop_hour","mate3s"
"grid_use_interval_2_weekday_stop_minute","mate3s"
"grid_use_interval_3_mode","mate3s"
"grid_use_interval_3_weekday_start_hour","mate3s"
"grid_use_interval_3_weekday_start_minute","mate3s"
"grid_use_interval_3_weekday_stop_hour","mate3s"
"grid_use_interval_3_weekday_stop_minute","mate3s"
"hbx_grid_connect_delay","mate3s"
"hbx_grid_connect_soc","mate3s"
"hbx_grid_connect_voltage","mate3s"
"hbx_grid_disconnect_delay","mate3s"
"hbx_grid_disconnect_soc","mate3s"
"hbx_grid_disconnect_voltage","mate3s"
"hbx_mode","mate3s"
"hour","mate3s"
"hour_scale_factor","mate3s"
"hub_major_firmware_number","mate3s"
"hub_mid_firmware_number","mate3s"
"hub_minor_firmware_number","mate3s"
"hub_type","mate3s"
"length","mate3s"
"load_grid_transfer_connect_battery_voltage","mate3s"
"load_grid_transfer_connect_delay","mate3s"
"load_grid_transfer_disconnect_delay","mate3s"
"load_grid_transfer_mode","mate3s"
"load_grid_transfer_re_connect_battery_voltage","mate3s"
"load_grid_transfer_threshold","mate3s"
"mac_address","mate3s"
"major_firmware_number","mate3s"
"measured_system_voltage","mate3s"
"mid_firmware_number","mate3s"
"minor_firmware_number","mate3s"
"minute","mate3s"
"modbus_port","mate3s"
"model","mate3s"
"month","mate3s"
"multi_phase_coordination","mate3s"
"radian_ac_coupled_aux_port","mate3s"
"radian_ac_coupled_control_mode","mate3s"
"sched_1_ac_mode","mate3s"
"sched_1_ac_mode_hour","mate3s"
"sched_1_ac_mode_minute","mate3s"
"sched_2_ac_mode","mate3s"
"sched_2_ac_mode_hour","mate3s"
"sched_2_ac_mode_minute","mate3s"
"sched_3_ac_mode","mate3s"
"sched_3_ac_mode_hour","mate3s"
"sched_3_ac_mode_minute","mate3s"
"sd_card_data_log_retain_days","mate3s"
"sd_card_data_log_write_interval","mate3s"
"sd_card_data_logging_mode","mate3s"
"second","mate3s"
"set_time_zone","mate3s"
"smtp_account_name","mate3s"
"smtp_email_user_name","mate3s"
"smtp_server_name","mate3s"
"smtp_ssl_enable","mate3s"
"spare_reg_3","mate3s"
"spare_reg_4","mate3s"
"status","mate3s"
"status_email_interval","mate3s"
"status_email_status_time","mate3s"
"status_email_subject_line","mate3s"
"status_email_to_address_1","mate3s"
"status_email_to_address_2","mate3s"
"system_name","mate3s"
"system_voltage","mate3s"
"tcpip_address","mate3s"
"tcpip_dns_1_msw","mate3s"
"tcpip_dns_2_msw","mate3s"
"tcpip_gateway_msw","mate3s"
"tcpip_netmask_msw","mate3s"
"temp_ambient","mate3s"
"temp_battery","mate3s"
"temp_scale_factor","mate3s"
"time_server_name","mate3s"
"time_zone_scale_factor","mate3s"
"update_device_firmware_port","mate3s"
"voltage_scale_factor","mate3s"
"web_reporting_base_url","mate3s"
"web_user_logged_in_status","mate3s"
"year","mate3s"
"ac1_buy_kwh","single_phase_radian_inverters"
"ac1_sell_kwh","single_phase_radian_inverters"
"ac2_buy_kwh","single_phase_radian_inverters"
"ac2_sell_kwh","single_phase_radian_inverters"
"ac_couple_kw","single_phase_radian_inverters"
"ac_current_scale_factor","single_phase_radian_inverters"
"ac_frequency_scale_factor","single_phase_radian_inverters"
"ac_input_frequency","single_phase_radian_inverters"
"ac_input_selection","single_phase_radian_inverters"
"ac_input_state","single_phase_radian_inverters"
"ac_input_voltage","single_phase_radian_inverters"
"ac_voltage_scale_factor","single_phase_radian_inverters"
"address","single_phase_radian_inverters"
"aux_output_state","single_phase_radian_inverters"
"aux_relay_output_state","single_phase_radian_inverters"
"battery_temperature","single_phase_radian_inverters"
"battery_voltage","single_phase_radian_inverters"
"buy_kw","single_phase_radian_inverters"
"charge_kw","single_phase_radian_inverters"
"charger_kwh","single_phase_radian_inverters"
"config","single_phase_radian_inverters"
"dc_voltage_scale_factor","single_phase_radian_inverters"
"did","single_phase_radian_inverters"
"error_flags","single_phase_radian_inverters"
"gen_input_ac_voltage","single_phase_radian_inverters"
"grid_input_ac_voltage","single_phase_radian_inverters"
"gt_number","single_phase_radian_inverters"
"inverter_buy_current","single_phase_radian_inverters"
"inverter_charge_current","single_phase_radian_inverters"
"inverter_operating_mode","single_phase_radian_inverters"
"inverter_output_current","single_phase_radian_inverters"
"inverter_sell_current","single_phase_radian_inverters"
"kwh_scale_factor","single_phase_radian_inverters"
"l_module_capacitor_temperature","single_phase_radian_inverters"
"l_module_fet_temperature","single_phase_radian_inverters"
"l_module_transformer_temperature","single_phase_radian_inverters"
"length","single_phase_radian_inverters"
"load_kw","single_phase_radian_inverters"
"maximum_ac_input_voltage","single_phase_radian_inverters"
"minimum_ac_input_voltage","single_phase_radian_inverters"
"model","single_phase_radian_inverters"
"output_ac_voltage","single_phase_radian_inverters"
"output_kw","single_phase_radian_inverters"
"output_kwh","single_phase_radian_inverters"
"port_number","single_phase_radian_inverters"
"r_module_capacitor_temperature","single_phase_radian_inverters"
"r_module_fet_temperature","single_phase_radian_inverters"
"r_module_transformer_temperature","single_phase_radian_inverters"
"sell_kw","single_phase_radian_inverters"
"sell_status","single_phase_radian_inverters"
"temp_compensated_target_voltage","single_phase_radian_inverters"
"warning_flags","single_phase_radian_inverters"
